timestamp,flow_rate,pressure,temperature,is_leak,hour,day,month,day_of_week,day_of_year,week_of_year,is_weekend,is_peak_hour,time_of_day,hour_sin,hour_cos,day_sin,day_cos,flow_rate_rolling_mean_3h,flow_rate_rolling_std_3h,flow_rate_rolling_min_3h,flow_rate_rolling_max_3h,flow_rate_rolling_mean_6h,flow_rate_rolling_std_6h,flow_rate_rolling_min_6h,flow_rate_rolling_max_6h,flow_rate_rolling_mean_12h,flow_rate_rolling_std_12h,flow_rate_rolling_min_12h,flow_rate_rolling_max_12h,flow_rate_rolling_mean_24h,flow_rate_rolling_std_24h,flow_rate_rolling_min_24h,flow_rate_rolling_max_24h,flow_rate_lag_1h,flow_rate_lag_2h,flow_rate_lag_3h,flow_rate_lag_6h,flow_rate_lag_12h,flow_rate_lag_24h,flow_rate_diff_1h,flow_rate_diff_2h,flow_rate_pct_change,zscore,zscore_anomaly,zscore_score,rolling_deviation,rolling_anomaly,rolling_score,night_anomaly,night_score,if_anomaly,if_score,leak_probability,is_leak_detected
2025-07-15 15:00:00,192.9444496063612,41.01256952905912,22.092003924717623,False,15,15,7,1,196,29,0,0,afternoon,-0.7071067811865471,-0.7071067811865479,-0.2303056702306119,-0.973118337233262,208.19674897343396,14.179001297683095,192.9444496063612,220.9774695229677,208.66461013273715,9.039518105346833,192.9444496063612,220.9774695229677,194.9230062252519,39.47137587250772,105.75156884040216,249.5249753807809,154.76941640623576,61.94398098905081,58.63795283617858,249.5249753807809,210.66832779097288,220.9774695229677,207.3089917409808,197.6933290384623,77.81336841028599,190.6342153884023,-17.72387818461172,-28.03301991660655,-0.0841316697695417,0.9541433115519531,0,31.80477705173177,0.6162831638249092,0,30.81415819124546,0,0.0,0,14.964915900076637,21.778663752908493,0
2025-07-15 16:00:00,177.36661634582444,44.14291784983524,19.628346044924964,False,16,15,7,1,196,29,0,0,afternoon,-0.8660254037844385,-0.5000000000000004,-0.2303056702306119,-0.973118337233262,193.65979791438613,16.662376442012576,177.36661634582444,210.66832779097288,203.2676874457208,15.570447277070398,177.36661634582444,220.9774695229677,200.8909268507037,28.710424630618355,129.33496731610745,249.5249753807809,154.48368940684531,61.817896578665525,58.63795283617858,249.5249753807809,192.9444496063612,210.66832779097288,220.9774695229677,209.7481524679228,105.75156884040216,184.2240643311952,-15.57783326053672,-33.30171144514844,-0.0807374002844761,0.6744597858029963,0,22.481992860099876,0.37016669662470747,0,18.508334831235373,0,0.0,0,15.296010362755474,15.35630037995167,0
2025-07-15 17:00:00,171.96698609546246,36.23988729052101,24.565583120172427,False,17,15,7,1,196,29,0,0,afternoon,-0.9659258262890684,-0.2588190451025206,-0.2303056702306119,-0.973118337233262,180.75935068254933,10.89249643320926,171.96698609546246,192.9444496063612,196.8721401837616,19.475566636679044,171.96698609546246,220.9774695229677,204.44359508231665,20.520621318574264,171.96698609546246,249.5249753807809,153.95755369539916,61.603846691274434,58.63795283617858,249.5249753807809,177.36661634582444,192.9444496063612,210.66832779097288,210.3402696672177,129.33496731610745,184.59424317017,-5.39963025036198,-20.9774635108987,-0.0304433289736661,0.5775151336871136,0,19.25050445623712,0.29234265512629914,0,14.617132756314957,0,0.0,0,23.92891205984502,14.946073575734626,0
2025-07-15 18:00:00,172.3492918768519,43.20823920047936,25.112561914615885,False,18,15,7,1,196,29,0,1,afternoon,-1.0,-1.8369701987210294e-16,-0.2303056702306119,-0.973118337233262,173.89429810604625,3.0131851745877665,171.96698609546246,177.36661634582444,191.0455235397401,20.90566396293864,171.96698609546246,220.9774695229677,202.85743796399512,22.281941210041627,171.96698609546246,249.5249753807809,152.66384051667526,60.84172967852754,58.63795283617858,249.5249753807809,171.96698609546246,177.36661634582444,192.9444496063612,207.3089917409808,191.38317729671016,203.39840816622493,0.3823057813894479,-5.017324468972532,0.0022231347427186,0.5843790297800371,0,19.479300992667902,0.3235517980938051,0,16.177589904690254,0,0.0,0,36.454155254605105,17.987898320128465,0
2025-07-15 19:00:00,157.17423374566795,42.91175711053645,17.51485871340406,False,19,15,7,1,196,29,0,1,evening,-0.9659258262890684,0.2588190451025203,-0.2303056702306119,-0.973118337233262,167.16350390599408,8.65307333723817,157.17423374566795,172.3492918768519,180.41165091019013,18.75154035282825,157.17423374566795,210.66832779097288,198.1719244399561,25.537293022242213,157.17423374566795,249.5249753807809,152.79209579777725,60.848124221782335,58.63795283617858,249.5249753807809,172.3492918768519,171.96698609546246,177.36661634582444,220.9774695229677,213.4003960341363,154.0961069992207,-15.17505813118396,-14.792752349794512,-0.0880482766475591,0.3119269056244427,0,10.397563520814757,0.07201763294955199,0,3.6008816474775998,0,0.0,0,30.0512119476705,10.209775940021807,0
2025-07-15 20:00:00,130.95081334887968,47.127871348763655,20.708730831609497,False,20,15,7,1,196,29,0,1,evening,-0.8660254037844386,0.5000000000000001,-0.2303056702306119,-0.973118337233262,153.49144632379983,20.943512086175144,130.95081334887968,172.3492918768519,167.12539850317458,21.118059883802683,130.95081334887968,192.9444496063612,188.290744270631,26.771042634068777,130.95081334887968,220.9774695229677,152.4739251015313,60.94551801655519,58.63795283617858,249.5249753807809,157.17423374566795,172.3492918768519,171.96698609546246,210.66832779097288,249.5249753807809,138.58691005878265,-26.22342039678827,-41.39847852797223,-0.1668429981928322,0.15888688157603365,0,5.296229385867788,0.3531533097093669,0,17.657665485468346,0,0.0,0,24.20708760610706,11.727585982622251,0
2025-07-15 21:00:00,88.81850864525407,51.64878907273077,22.379884151639946,False,21,15,7,1,196,29,0,0,evening,-0.7071067811865477,0.7071067811865474,-0.2303056702306119,-0.973118337233262,125.64785191326725,34.485030643622125,88.81850864525407,157.17423374566795,149.77107500965676,34.3166799155305,88.81850864525407,177.36661634582444,179.217842571197,38.96628201860676,88.81850864525407,220.9774695229677,152.5757904822131,60.83217122848362,58.63795283617858,249.5249753807809,130.95081334887968,157.17423374566795,172.3492918768519,192.9444496063612,197.6933290384623,86.37373950889086,-42.13230470362561,-68.35572510041388,-0.3217414510544242,0.9153278660415041,0,30.510928868050136,1.048084911344096,0,52.404245567204796,0,0.0,0,28.176677088070733,30.509887748190625,0
2025-07-15 22:00:00,76.72696117211223,45.8638480641748,25.03337874132761,False,22,15,7,1,196,29,0,0,evening,-0.5000000000000004,0.8660254037844384,-0.2303056702306119,-0.973118337233262,98.83209438874864,28.46507440362227,76.72696117211223,130.95081334887968,132.99779914737138,41.890439405398695,76.72696117211223,172.3492918768519,168.1327432965461,47.4818724398292,76.72696117211223,220.9774695229677,153.00825364857243,60.22639103299517,58.63795283617858,249.5249753807809,88.81850864525407,130.95081334887968,157.17423374566795,177.36661634582444,209.7481524679228,66.347845179488,-12.091547473141844,-54.22385217676745,-0.1361376998733016,1.132418816527944,0,37.747293884264806,1.2665758299894392,0,63.32879149947196,0,0.0,0,22.1116292462046,34.74515146436195,0
2025-07-15 23:00:00,60.74704151951617,45.34694449523012,19.4698205019404,False,23,15,7,1,196,29,0,0,evening,-0.2588190451025215,0.965925826289068,-0.2303056702306119,-0.973118337233262,75.43083711229416,14.08054579310449,60.74704151951617,88.81850864525407,114.46114171804702,45.63764455441997,60.74704151951617,172.3492918768519,155.66664095090428,54.51036555790803,60.74704151951617,220.9774695229677,152.31350479114954,61.224154910978974,58.63795283617858,249.5249753807809,76.72696117211223,88.81850864525407,130.95081334887968,171.96698609546246,210.3402696672177,77.42101409766542,-15.979919652596053,-28.071467125737897,-0.2082699406894305,1.4193213783203606,0,47.31071261067869,1.4955937229215976,0,74.77968614607988,0,0.0,0,28.86795874202025,42.40071137543162,0
2025-07-16 00:00:00,81.25339274820298,47.809359331134246,24.81443110426736,False,0,16,7,2,197,29,0,0,night,0.0,1.0,-0.2470221804809352,-0.9690098257244064,72.90913181327711,10.773090361567174,60.74704151951617,81.25339274820298,99.27849186327217,36.830999241230266,60.74704151951617,157.17423374566795,145.16200770150616,55.78482260380965,60.74704151951617,220.9774695229677,152.836720664755,60.52820113183157,58.63795283617858,249.5249753807809,60.74704151951617,76.72696117211223,88.81850864525407,172.3492918768519,207.3089917409808,68.69621178167174,20.50635122868681,4.526431576090758,0.3375695460345791,1.0511515233755937,0,35.038384112519786,1.1826442120425478,0,59.13221060212739,0,65.25412300369995,0,23.9224948039087,46.08650197591587,0
2025-07-16 01:00:00,57.924726487927,51.63754128962146,21.553955378899243,False,1,16,7,2,197,29,0,0,night,0.2588190451025207,0.9659258262890684,-0.2470221804809352,-0.9690098257244064,66.64172025188203,12.732521171756565,57.924726487927,81.25339274820298,82.73690732031535,26.454055995226327,57.924726487927,130.95081334887968,131.57427911525275,55.496317098979226,57.924726487927,210.66832779097288,152.11691533063274,61.58509555542492,57.924726487927,249.5249753807809,81.25339274820298,60.74704151951617,76.72696117211223,157.17423374566795,220.9774695229677,75.20005450686179,-23.32866626027598,-2.82231503158917,-0.2871100574540861,1.469993060678703,0,48.9997686892901,1.5294640117667961,0,76.47320058833981,0,46.519007998991654,0,26.648409030501618,52.27537418918763,0
2025-07-16 02:00:00,98.30322415298733,45.76769402334062,23.08286552897598,False,2,16,7,2,197,29,0,0,night,0.4999999999999999,0.8660254037844387,-0.2470221804809352,-0.9690098257244064,79.16044779637242,20.27044849899483,57.924726487927,98.30322415298733,77.2956424543333,15.742748795214297,57.924726487927,98.30322415298733,122.21052047875396,50.16082152782428,57.924726487927,192.9444496063612,153.76963496883312,59.46306607846458,57.924726487927,249.5249753807809,57.924726487927,81.25339274820298,60.74704151951617,130.95081334887968,210.66832779097288,58.63795283617858,40.37849766506032,17.049831404784342,0.697085685393374,0.745039827290392,0,24.83466090967973,0.9327875863290905,0,46.63937931645453,0,78.9467425737886,0,24.046614095640063,42.040883401726006,0
2025-07-16 03:00:00,96.81052156843452,47.75548636877558,21.02294245449828,False,3,16,7,2,197,29,0,0,night,0.7071067811865476,0.7071067811865476,-0.2470221804809352,-0.9690098257244064,84.34615740311627,22.89379935607256,57.924726487927,98.30322415298733,78.6276446081967,17.184757090531413,57.924726487927,98.30322415298733,114.19935980892672,45.275836472660544,57.924726487927,177.36661634582444,154.5611830170893,58.527081149682175,57.924726487927,249.5249753807809,98.30322415298733,57.924726487927,81.25339274820298,88.81850864525407,192.9444496063612,77.81336841028599,-1.492702584552802,38.88579508050752,-0.0151846757562065,0.7718397239615111,0,25.727990798717038,0.9867339926661347,0,49.336699633306736,0,77.74796188579691,0,8.04555580457399,39.67811066768132,0
2025-07-16 04:00:00,109.1652334588106,45.00859221780315,22.071812472210155,False,4,16,7,2,197,29,0,0,night,0.8660254037844386,0.5000000000000001,-0.2470221804809352,-0.9690098257244064,101.42632639341082,6.743519272359642,96.81052156843452,109.1652334588106,84.03402332264643,21.119363303676863,57.924726487927,109.1652334588106,108.51591123500891,40.67223324522334,57.924726487927,172.3492918768519,154.70341904285632,58.4073292362861,57.924726487927,249.5249753807809,96.81052156843452,98.30322415298733,57.924726487927,76.72696117211223,177.36661634582444,105.75156884040216,12.35471189037608,10.862009305823278,0.1276174499446596,0.5500239346073836,0,18.334131153579456,0.7796655899151966,0,38.98327949575983,0,87.6699585200569,0,11.153286497709736,36.959872198355114,0
2025-07-16 05:00:00,123.80718407184264,45.21367614247154,22.899138806920465,False,5,16,7,2,197,29,0,0,night,0.9659258262890684,0.2588190451025207,-0.2470221804809352,-0.9690098257244064,109.92764636636258,13.514470084393336,96.81052156843452,123.80718407184264,94.54404708136752,22.834161818609797,57.924726487927,123.80718407184264,104.50259439970726,35.94318712593501,57.924726487927,172.3492918768519,154.47309474101195,58.52250266031877,57.924726487927,249.5249753807809,109.1652334588106,96.81052156843452,98.30322415298733,60.74704151951617,171.96698609546246,129.33496731610745,14.641950613032035,26.99666250340812,0.134126499336042,0.28714319228559815,0,9.571439742853272,0.524002029153827,0,26.20010145769135,0,99.42882315328815,0,9.127697215117314,32.44276643384448,0
2025-07-16 06:00:00,171.89487206594654,40.99041428117072,23.89030895378161,False,6,16,7,2,197,29,0,1,night,1.0,6.123233995736766e-17,-0.2470221804809352,-0.9690098257244064,134.95576319886658,32.81722112487788,109.1652334588106,171.89487206594654,109.65096030099146,37.53449187302833,57.924726487927,171.89487206594654,104.4647260821318,35.86536342647493,57.924726487927,171.89487206594654,153.66108202306347,58.12193168511608,57.924726487927,249.5249753807809,123.80718407184264,109.1652334588106,96.81052156843452,81.25339274820298,172.3492918768519,191.38317729671016,48.0876879941039,62.72963860713594,0.3884078969617761,0.5762204025333229,0,19.207346751110762,0.31371616875968744,0,15.685808437984372,0,0.0,0,36.80292174021361,17.828530904771263,0
2025-07-16 07:00:00,222.5316359388244,44.93053066704777,23.96768481652078,False,7,16,7,2,197,29,0,1,morning,0.9659258262890684,-0.2588190451025206,-0.2470221804809352,-0.9690098257244064,172.74456402553787,49.36771041306922,123.80718407184264,222.5316359388244,137.08544520947433,50.18909900693458,96.81052156843452,222.5316359388244,109.91117626489483,47.63030395251682,57.924726487927,222.5316359388244,154.04155035242545,58.55823897594619,57.924726487927,249.5249753807809,171.89487206594654,123.80718407184264,109.1652334588106,57.924726487927,157.17423374566795,213.4003960341363,50.63676387287785,98.72445186698177,0.2945798397840007,1.4853499596175603,0,49.511665320585344,1.1696062862294432,0,58.480314311472156,0,0.0,0,46.05577060658135,41.60874801093352,0
2025-07-16 08:00:00,244.7575811423,37.99173567717661,20.024600170459657,False,8,16,7,2,197,29,0,1,morning,0.8660254037844387,-0.4999999999999998,-0.2470221804809352,-0.9690098257244064,213.06136304902364,37.34311375530719,171.89487206594654,244.7575811423,161.4945047076931,61.82094041403225,96.81052156843452,244.7575811423,119.3950735810132,61.50880149938904,57.924726487927,244.7575811423,153.84290892582212,58.2274087112813,57.924726487927,244.7575811423,222.5316359388244,171.89487206594654,123.80718407184264,98.30322415298733,130.95081334887968,249.5249753807809,22.225945203475614,72.86270907635347,0.0998776875463482,1.8843933062528542,0,62.81311020842847,1.5613724303944705,0,78.06862151972352,0,0.0,0,49.760836626490146,52.216686843743624,0
2025-07-16 09:00:00,191.33851526864467,46.91765666211494,23.642238213991966,False,9,16,7,2,197,29,0,0,morning,0.7071067811865476,-0.7071067811865475,-0.2470221804809352,-0.9690098257244064,219.54257744992304,26.834679105423408,191.33851526864467,244.7575811423,177.24917032439478,53.528560092374,109.1652334588106,244.7575811423,127.93840746629576,63.947229034351295,57.924726487927,244.7575811423,153.57812501874636,58.033459006831976,57.924726487927,244.7575811423,244.7575811423,222.5316359388244,171.89487206594654,96.81052156843452,88.81850864525407,197.6933290384623,-53.41906587365534,-31.193120670179724,-0.2182529571682518,0.9253104584727184,0,30.843681949090612,0.6506658442466288,0,32.53329221233144,0,0.0,0,39.860464277864594,26.985185103999534,0
2025-07-16 10:00:00,213.00740487162767,48.34463679112186,25.44101557535288,False,10,16,7,2,197,29,0,0,morning,0.4999999999999999,-0.8660254037844387,-0.2470221804809352,-0.9690098257244064,216.36783376085745,26.867610824990948,191.33851526864467,244.7575811423,194.5561988931977,42.83121100166194,123.80718407184264,244.7575811423,139.29511110792205,66.09095288770355,57.924726487927,244.7575811423,153.71392720223406,58.17425812215205,57.924726487927,244.7575811423,191.33851526864467,244.7575811423,222.5316359388244,109.1652334588106,76.72696117211223,209.7481524679228,21.668889602983,-31.75017627067234,0.1132489690983504,1.314352460776085,0,43.81174869253617,1.0192390683462158,0,50.96195341731079,0,0.0,0,26.234643436846216,33.67903932032333,0
2025-07-16 11:00:00,234.038434778203,42.412966498238745,24.67479286981025,False,11,16,7,2,197,29,0,0,morning,0.258819045102521,-0.9659258262890682,-0.2470221804809352,-0.9690098257244064,212.7947849728251,21.350753779356985,191.33851526864467,234.038434778203,212.9280740109244,27.20600029252113,171.89487206594654,244.7575811423,153.73606054614595,66.29970552899752,57.924726487927,244.7575811423,154.70135074852513,59.36610906085024,57.924726487927,244.7575811423,213.00740487162767,191.33851526864467,244.7575811423,123.80718407184264,60.74704151951617,210.3402696672177,21.031029906575327,42.69991950955833,0.0987337971618875,1.6919423666395446,0,56.398078887984816,1.3364036139197493,0,66.82018069598746,0,0.0,0,20.10542850440644,40.98656357607297,0
2025-07-16 12:00:00,214.98745240244813,39.232998377860575,21.34022568607932,False,12,16,7,2,197,29,0,0,morning,1.2246467991473532e-16,-1.0,-0.2470221804809352,-0.9690098257244064,220.67776401742623,11.612957824753044,213.00740487162767,234.038434778203,220.11017073367464,18.50326758751449,191.33851526864467,244.7575811423,164.88056551733305,64.21537373709532,57.924726487927,244.7575811423,155.0212866094196,59.68179984845849,57.924726487927,244.7575811423,234.038434778203,213.00740487162767,191.33851526864467,171.89487206594654,81.25339274820298,207.3089917409808,-19.05098237575487,1.9800475308204568,-0.0814010843723569,1.3499021206876007,0,44.996737356253355,1.004764684384978,0,50.2382342192489,0,0.0,0,21.20006346572164,32.810504165795,0
2025-07-16 13:00:00,203.23274229324448,48.50698427515875,20.323361463747283,False,13,16,7,2,197,29,0,0,afternoon,-0.2588190451025208,-0.9659258262890684,-0.2470221804809352,-0.9690098257244064,217.4195431579652,15.54618832549547,203.23274229324448,234.038434778203,216.8936884594113,19.6405911559403,191.33851526864467,244.7575811423,176.98956683444283,55.29389204500921,96.81052156843452,244.7575811423,154.2819229748478,58.93441563042492,57.924726487927,244.7575811423,214.98745240244813,234.038434778203,213.00740487162767,222.5316359388244,57.924726487927,220.9774695229677,-11.754710109203645,-30.805692484958517,-0.0546762612322103,1.1388587289325074,0,37.96195763108358,0.8305981821346442,0,41.52990910673221,0,0.0,0,18.65650566546607,27.578861154437952,0
2025-07-16 14:00:00,206.2359909149539,41.35776055458554,19.84867183518299,False,14,16,7,2,197,29,0,0,afternoon,-0.4999999999999997,-0.8660254037844388,-0.2470221804809352,-0.9690098257244064,208.15206187021548,6.107110476081396,203.23274229324448,214.98745240244813,210.47342342152032,14.273298759144543,191.33851526864467,234.038434778203,185.98396406460677,49.84027404970104,96.81052156843452,244.7575811423,154.09724227168033,58.75671392217336,57.924726487927,244.7575811423,203.23274229324448,214.98745240244813,234.038434778203,244.7575811423,98.30322415298733,210.66832779097288,3.0032486217094174,-8.751461487494225,0.0147773857097102,1.1927788826003638,0,39.759296086678795,0.8873666390698377,0,44.36833195349188,0,0.0,0,14.04785904820317,28.04786022169184,0
2025-07-16 15:00:00,205.49314234049385,41.72397774161608,23.094938096167247,False,15,16,7,2,197,29,0,0,afternoon,-0.7071067811865471,-0.7071067811865479,-0.2470221804809352,-0.9690098257244064,204.9872918495641,1.564221566895921,203.23274229324448,206.2359909149539,212.8325279334952,11.348141102185105,203.23274229324448,234.038434778203,195.04084912894496,41.307011595436656,109.1652334588106,244.7575811423,154.62010446893586,59.17180391271964,57.924726487927,244.7575811423,206.2359909149539,203.23274229324448,214.98745240244813,191.33851526864467,96.81052156843452,192.9444496063612,-0.742848574460055,2.2604000472493624,-0.0036019347116109,1.179441821859773,0,39.31472739532577,0.8597513282989655,0,42.987566414948276,0,0.0,0,19.832748183557104,28.657237779793633,0
2025-07-16 16:00:00,178.12624587988898,48.41572443406553,24.3069759558524,False,16,16,7,2,197,29,0,0,afternoon,-0.8660254037844385,-0.5000000000000004,-0.2470221804809352,-0.9690098257244064,196.61845971177888,16.01903353215835,178.12624587988898,206.2359909149539,207.01900143487205,18.141744250844887,178.12624587988898,234.038434778203,200.78760016403484,32.02859793604569,123.80718407184264,244.7575811423,154.65175569952189,59.18470187869852,57.924726487927,244.7575811423,205.49314234049385,206.2359909149539,203.23274229324448,213.00740487162767,109.1652334588106,177.36661634582444,-27.366896460604863,-28.10974503506492,-0.1331766897372128,0.6880981309307762,0,22.936604364359205,0.3966310387411934,0,19.83155193705967,0,0.0,0,18.929781955626225,16.61640328155091,0
2025-07-16 17:00:00,169.61640381071066,44.56224448557559,19.936114299278955,False,17,16,7,2,197,29,0,0,afternoon,-0.9659258262890684,-0.2588190451025206,-0.2470221804809352,-0.9690098257244064,184.41193067703117,18.74613205198318,169.61640381071066,205.49314234049385,196.2819962736233,18.015655825750127,169.61640381071066,214.98745240244813,204.60503514227383,23.654573353411195,169.61640381071066,244.7575811423,154.55381477099056,59.156740514183205,57.924726487927,244.7575811423,178.12624587988898,205.49314234049385,206.2359909149539,234.038434778203,123.80718407184264,171.96698609546246,-8.509842069178319,-35.87673852978318,-0.047774217814687,0.5353129140351767,0,17.843763801172553,0.2546216822322567,0,12.731084111612834,0,0.0,0,10.731580265538154,11.318770426943248,0
2025-07-16 18:00:00,189.36301447877,41.077778594686016,22.590735895721977,False,18,16,7,2,197,29,0,1,afternoon,-1.0,-1.8369701987210294e-16,-0.2470221804809352,-0.9690098257244064,179.03522138978985,9.904637074481558,169.61640381071066,189.36301447877,192.01125661967697,15.56510321905253,169.61640381071066,206.2359909149539,206.06071367667585,21.933502127466895,169.61640381071066,244.7575811423,155.26271987940382,59.48032158111677,57.924726487927,244.7575811423,169.61640381071066,178.12624587988898,205.49314234049385,214.98745240244813,171.89487206594654,172.3492918768519,19.746610668059304,11.236768598880984,0.1164192272941726,0.8898424304876146,0,29.66141434958715,0.5733037939204451,0,28.665189696022253,0,0.0,0,39.58624710390971,25.415230634464763,0
2025-07-16 19:00:00,144.85942093918894,46.18352799083745,25.93420808446112,False,19,16,7,2,197,29,0,1,evening,-0.9659258262890684,0.2588190451025203,-0.2470221804809352,-0.9690098257244064,167.94627974288986,22.2987543438084,144.85942093918894,189.36301447877,182.2823697273344,23.41293923211037,144.85942093918894,206.2359909149539,199.58802909337285,27.40839764366562,144.85942093918894,244.7575811423,154.74960267913386,59.51622171101208,57.924726487927,244.7575811423,189.36301447877,169.61640381071066,178.12624587988898,203.23274229324448,222.5316359388244,157.17423374566795,-44.50359353958103,-24.75698287152173,-0.2350173483564313,0.09082746213638339,0,3.0275820712127794,0.16617623379709165,0,8.308811689854583,0,0.0,0,38.10903290102098,11.022724708524406,0
2025-07-16 20:00:00,138.34269743313095,53.38791447088463,26.15252825252061,False,20,16,7,2,197,29,0,1,evening,-0.8660254037844386,0.5000000000000001,-0.2470221804809352,-0.9690098257244064,157.52171095036329,27.76721770550149,138.34269743313095,189.36301447877,170.96682081369724,25.80502884111143,138.34269743313095,205.49314234049385,190.72012211760875,28.65222156011465,138.34269743313095,234.038434778203,155.05759784931098,59.40673449487275,57.924726487927,244.7575811423,144.85942093918894,189.36301447877,169.61640381071066,206.2359909149539,244.7575811423,130.95081334887968,-6.516723506057986,-51.02031704563902,-0.0449865356620033,0.026173418282759105,0,0.8724472760919701,0.28136372545875116,0,14.068186272937558,0,0.0,0,42.06356762329916,12.89490358936869,0
2025-07-16 21:00:00,95.05101760240944,51.61670738212776,23.876140897730565,False,21,16,7,2,197,29,0,0,evening,-0.7071067811865477,0.7071067811865474,-0.2470221804809352,-0.9690098257244064,126.0843786582431,27.07247763190373,95.05101760240944,144.85942093918894,152.55980002401648,34.257055858277496,95.05101760240944,189.36301447877,182.69616397875583,39.78354628110723,95.05101760240944,234.038434778203,155.31728572252578,59.11750884771343,57.924726487927,244.7575811423,138.34269743313095,144.85942093918894,189.36301447877,205.49314234049385,191.33851526864467,88.81850864525407,-43.29167983072151,-49.80840333677949,-0.3129307193944725,0.8034297573478494,0,26.78099191159498,1.0194317770718369,0,50.97158885359184,0,0.0,0,26.166148770294217,28.55900398361489,0
2025-07-16 22:00:00,122.31145460024436,42.71153256111968,22.1117316806186,True,22,16,7,2,197,29,0,0,evening,-0.5000000000000004,0.8660254037844384,-0.2470221804809352,-0.9690098257244064,118.56838987859491,21.887217405926556,95.05101760240944,138.34269743313095,143.25733481074238,33.49577129518062,95.05101760240944,189.36301447877,175.1381681228072,42.052022205910376,95.05101760240944,234.038434778203,157.21663961536464,57.183382085279845,57.924726487927,244.7575811423,95.05101760240944,138.34269743313095,144.85942093918894,178.12624587988898,213.00740487162767,76.72696117211223,27.260436997834915,-16.03124283288659,0.2867979500426083,0.313997433513291,0,10.466581117109701,0.6104078340916764,0,30.520391704583822,0,0.0,0,31.672327958812375,18.630557438270532,0
2025-07-16 23:00:00,60.62774560103787,50.25060121939933,19.72876227464076,False,23,16,7,2,197,29,0,0,evening,-0.2588190451025215,0.965925826289068,-0.2470221804809352,-0.9690098257244064,92.66340593456388,30.911090341203632,60.62774560103787,122.31145460024436,125.09255844246358,44.188069350577294,60.62774560103787,189.36301447877,160.68727735804347,49.16535625728749,60.62774560103787,214.98745240244813,157.2116689520947,57.19213680808254,57.924726487927,244.7575811423,122.31145460024436,95.05101760240944,138.34269743313095,169.61640381071066,234.038434778203,60.74704151951617,-61.68370899920649,-34.42327200137157,-0.5043166987164851,1.4214632104050573,0,47.38210701350191,1.688762250419101,0,84.43811252095506,0,0.0,0,39.25310196500062,47.39668625333722,0
2025-07-17 00:00:00,73.50705601052181,53.16415900731364,24.75660804601123,False,0,17,7,3,198,29,0,0,night,0.0,1.0,-0.2636654927280072,-0.9646141756912436,85.48208540393466,32.53876128104074,60.62774560103787,122.31145460024436,105.7832320310889,34.80287168591727,60.62774560103787,144.85942093918894,148.89724432538293,51.85064061354162,60.62774560103787,206.2359909149539,156.888904921358,57.65939497204582,57.924726487927,244.7575811423,60.62774560103787,122.31145460024436,95.05101760240944,189.36301447877,214.98745240244813,81.25339274820298,12.879310409483937,-48.80439858972255,0.2124326128541296,1.190228809298392,0,39.67429364327973,1.4461103434253975,0,72.30551717126987,0,59.033085417304434,0,32.650103540033335,51.93058103583243,0
2025-07-17 01:00:00,62.79304101467593,45.01077825282349,20.150728710263245,False,1,17,7,3,198,29,0,0,night,0.2588190451025207,0.9659258262890684,-0.2636654927280072,-0.9646141756912436,65.64261420874519,6.896318561179196,60.62774560103787,73.50705601052181,92.10550204367006,32.41890061777486,60.62774560103787,138.34269743313095,137.1939358855022,54.26480242081372,60.62774560103787,206.2359909149539,157.0917513599725,57.30356598948228,60.62774560103787,244.7575811423,73.50705601052181,60.62774560103787,122.31145460024436,144.85942093918894,203.23274229324448,57.924726487927,-10.71401499584588,2.165295413638056,-0.1457549190150163,1.3825876206201482,0,46.08625402067161,1.6455993108178504,0,82.27996554089252,0,50.42872283309868,0,18.38798390675125,52.27320721643923,0
2025-07-17 02:00:00,71.91956356915026,46.4429903479504,25.817272775186737,False,2,17,7,3,198,29,0,0,night,0.4999999999999999,0.8660254037844387,-0.2636654927280072,-0.9646141756912436,69.40655353144932,5.782209259446341,62.79304101467593,73.50705601052181,81.03497973300661,23.61855489040059,60.62774560103787,122.31145460024436,126.00090027335192,52.5546350896725,60.62774560103787,205.49314234049385,155.99243216897932,58.71607294394597,60.62774560103787,244.7575811423,62.79304101467593,73.50705601052181,60.62774560103787,138.34269743313095,206.2359909149539,98.30322415298733,9.126522554474327,-1.587492441371552,0.1453428979867574,1.2187305576273708,0,40.62435192091236,1.4318543961248202,0,71.592719806241,0,57.75817955143222,0,13.450913891155869,47.90694020666363,0
2025-07-17 03:00:00,84.5081653930558,43.17804413093627,25.27773659263242,False,3,17,7,3,198,29,0,0,night,0.7071067811865476,0.7071067811865476,-0.2636654927280072,-0.9646141756912436,73.07358999229398,10.90346226806638,62.79304101467593,84.5081653930558,79.27783769811434,22.74321475887809,60.62774560103787,122.31145460024436,115.91881886106542,47.25629970051399,60.62774560103787,189.36301447877,155.4798339950052,59.30593921203679,60.62774560103787,244.7575811423,71.91956356915026,62.79304101467593,73.50705601052181,95.05101760240944,205.49314234049385,96.81052156843452,12.588601823905549,21.71512437837988,0.1750372388147445,0.9927155218085615,0,33.09051739361872,1.1967042145897033,0,59.83521072948517,0,67.86801181908115,0,12.5784975653215,43.96702031381169,0
